http://svo2.cab.inta-csic.es/svo/theory/fps/index.php?mode=browse&gname=SLOAN&asttype=
CTIO_ANDICAM.B_YALO.dat  CTIO_ANDICAM.V_KPNO.dat  CTIO_ANDICAM.R_KPNO.dat  CTIO_ANDICAM.I_KPNO.dat  CTIO_ANDICAM.J.dat  CTIO_ANDICAM.H.dat  CTIO_ANDICAM.K.dat  
min(wavelength)/cm and max(wavelength)/cm:
  3.639000000e-05  4.786200000e-05  5.683400000e-05  7.191700000e-05  1.145000000e-04  1.450000000e-04  1.956000000e-04
  5.051000000e-05  6.302500000e-05  7.610900000e-05  9.745100000e-05  1.349000000e-04  1.811000000e-04  2.317000000e-04
(wavelength and transmission)*7 bands:
362
  5.299000000e-05  0.000000000e+00  1.503850000e-04  0.000000000e+00  1.745090000e-04  0.000000000e+00  1.629710000e-04  0.000000000e+00  1.253000000e-04  8.707500000e-01  1.554000000e-04  8.659680000e-01  2.060000000e-04  9.341600000e-01
  5.330000000e-05  0.000000000e+00  1.514250000e-04  0.000000000e+00  1.757090000e-04  0.000000000e+00  1.637900000e-04  0.000000000e+00  1.254000000e-04  8.729600000e-01  1.555000000e-04  8.670510000e-01  2.061000000e-04  9.357200000e-01
  5.361000000e-05  0.000000000e+00  1.524650000e-04  0.000000000e+00  1.769090000e-04  0.000000000e+00  1.646090000e-04  0.000000000e+00  1.255000000e-04  8.760200000e-01  1.556000000e-04  8.687100000e-01  2.062000000e-04  9.371000000e-01
  5.392000000e-05  0.000000000e+00  1.535050000e-04  0.000000000e+00  1.781090000e-04  0.000000000e+00  1.654280000e-04  0.000000000e+00  1.256000000e-04  8.812400000e-01  1.557000000e-04  8.711090000e-01  2.063000000e-04  9.381700000e-01
  5.423000000e-05  0.000000000e+00  1.545450000e-04  0.000000000e+00  1.793090000e-04  0.000000000e+00  1.662470000e-04  0.000000000e+00  1.257000000e-04  8.864000000e-01  1.558000000e-04  8.735500000e-01  2.064000000e-04  9.392400000e-01
  5.454000000e-05  0.000000000e+00  1.555850000e-04  0.000000000e+00  1.805090000e-04  0.000000000e+00  1.670660000e-04  0.000000000e+00  1.258000000e-04  8.912000000e-01  1.559000000e-04  8.753870000e-01  2.065000000e-04  9.404000000e-01
  5.485000000e-05  0.000000000e+00  1.566250000e-04  0.000000000e+00  1.817090000e-04  0.000000000e+00  1.678850000e-04  0.000000000e+00  1.259000000e-04  8.957600000e-01  1.560000000e-04  8.770500000e-01  2.066000000e-04  9.408200000e-01
  5.516000000e-05  0.000000000e+00  1.576650000e-04  0.000000000e+00  1.829090000e-04  0.000000000e+00  1.687040000e-04  0.000000000e+00  1.260000000e-04  8.989400000e-01  1.561000000e-04  8.792400000e-01  2.067000000e-04  9.407500000e-01
  5.547000000e-05  0.000000000e+00  1.587050000e-04  0.000000000e+00  1.841090000e-04  0.000000000e+00  1.695230000e-04  0.000000000e+00  1.261000000e-04  9.005900000e-01  1.562000000e-04  8.823610000e-01  2.068000000e-04  9.406600000e-01
  5.578000000e-05  0.000000000e+00  1.597450000e-04  0.000000000e+00  1.853090000e-04  0.000000000e+00  1.703420000e-04  0.000000000e+00  1.262000000e-04  9.016500000e-01  1.563000000e-04  8.856400000e-01  2.069000000e-04  9.405500000e-01
  5.609000000e-05  0.000000000e+00  1.607850000e-04  0.000000000e+00  1.865090000e-04  0.000000000e+00  1.711610000e-04  0.000000000e+00  1.263000000e-04  9.042300000e-01  1.564000000e-04  8.882360000e-01  2.070000000e-04  9.402600000e-01
  5.640000000e-05  0.000000000e+00  1.618250000e-04  0.000000000e+00  1.877090000e-04  0.000000000e+00  1.719800000e-04  0.000000000e+00  1.264000000e-04  9.102400000e-01  1.565000000e-04  8.902140000e-01  2.071000000e-04  9.396800000e-01
  5.671000000e-05  0.000000000e+00  1.628650000e-04  0.000000000e+00  1.889090000e-04  0.000000000e+00  1.727990000e-04  0.000000000e+00  1.265000000e-04  9.156400000e-01  1.566000000e-04  8.918700000e-01  2.072000000e-04  9.387600000e-01
  5.702000000e-05  0.000000000e+00  1.639050000e-04  0.000000000e+00  1.901090000e-04  0.000000000e+00  1.736180000e-04  0.000000000e+00  1.266000000e-04  9.178000000e-01  1.567000000e-04  8.934510000e-01  2.073000000e-04  9.378200000e-01
  5.733000000e-05  0.000000000e+00  1.649450000e-04  0.000000000e+00  1.913090000e-04  0.000000000e+00  1.744370000e-04  0.000000000e+00  1.267000000e-04  9.194900000e-01  1.568000000e-04  8.950240000e-01  2.074000000e-04  9.369100000e-01
  5.764000000e-05  0.000000000e+00  1.659850000e-04  0.000000000e+00  1.925090000e-04  0.000000000e+00  1.752560000e-04  0.000000000e+00  1.268000000e-04  9.218000000e-01  1.569000000e-04  8.966100000e-01  2.075000000e-04  9.346900000e-01
  5.795000000e-05  0.000000000e+00  1.670250000e-04  0.000000000e+00  1.937090000e-04  0.000000000e+00  1.760750000e-04  0.000000000e+00  1.269000000e-04  9.242200000e-01  1.570000000e-04  8.981770000e-01  2.076000000e-04  9.306900000e-01
  5.826000000e-05  0.000000000e+00  1.680650000e-04  0.000000000e+00  1.949090000e-04  0.000000000e+00  1.768940000e-04  0.000000000e+00  1.270000000e-04  9.261200000e-01  1.571000000e-04  8.994900000e-01  2.077000000e-04  9.281000000e-01
  5.857000000e-05  0.000000000e+00  1.691050000e-04  0.000000000e+00  1.961090000e-04  0.000000000e+00  1.777130000e-04  0.000000000e+00  1.271000000e-04  9.268800000e-01  1.572000000e-04  9.003210000e-01  2.078000000e-04  9.265100000e-01
  5.888000000e-05  0.000000000e+00  1.701450000e-04  0.000000000e+00  1.973090000e-04  0.000000000e+00  1.785320000e-04  0.000000000e+00  1.272000000e-04  9.265500000e-01  1.573000000e-04  9.006800000e-01  2.079000000e-04  9.246100000e-01
  5.919000000e-05  0.000000000e+00  1.711850000e-04  0.000000000e+00  1.985090000e-04  0.000000000e+00  1.793510000e-04  0.000000000e+00  1.273000000e-04  9.255900000e-01  1.574000000e-04  9.006410000e-01  2.080000000e-04  9.225300000e-01
  5.950000000e-05  0.000000000e+00  1.722250000e-04  0.000000000e+00  1.997090000e-04  0.000000000e+00  1.801700000e-04  0.000000000e+00  1.274000000e-04  9.249100000e-01  1.575000000e-04  9.002840000e-01  2.081000000e-04  9.206000000e-01
  5.981000000e-05  0.000000000e+00  1.732650000e-04  0.000000000e+00  2.009090000e-04  0.000000000e+00  1.809890000e-04  0.000000000e+00  1.275000000e-04  9.251800000e-01  1.576000000e-04  8.996900000e-01  2.082000000e-04  9.186900000e-01
  6.012000000e-05  0.000000000e+00  1.743050000e-04  0.000000000e+00  2.021090000e-04  0.000000000e+00  1.818080000e-04  0.000000000e+00  1.276000000e-04  9.248900000e-01  1.577000000e-04  8.988900000e-01  2.083000000e-04  9.166500000e-01
  6.043000000e-05  0.000000000e+00  1.753450000e-04  0.000000000e+00  2.033090000e-04  0.000000000e+00  1.826270000e-04  0.000000000e+00  1.278000000e-04  9.225900000e-01  1.578000000e-04  8.977190000e-01  2.084000000e-04  9.148700000e-01
  6.074000000e-05  0.000000000e+00  1.763850000e-04  0.000000000e+00  2.045090000e-04  0.000000000e+00  1.834460000e-04  0.000000000e+00  1.279000000e-04  9.188100000e-01  1.579000000e-04  8.959600000e-01  2.085000000e-04  9.134400000e-01
  6.105000000e-05  0.000000000e+00  1.774250000e-04  0.000000000e+00  2.057090000e-04  0.000000000e+00  1.842650000e-04  0.000000000e+00  1.280000000e-04  9.144700000e-01  1.580000000e-04  8.935190000e-01  2.086000000e-04  9.109800000e-01
  6.136000000e-05  0.000000000e+00  1.784650000e-04  0.000000000e+00  2.069090000e-04  0.000000000e+00  1.850840000e-04  0.000000000e+00  1.281000000e-04  9.104800000e-01  1.581000000e-04  8.907900000e-01  2.087000000e-04  9.068900000e-01
  6.167000000e-05  0.000000000e+00  1.795050000e-04  0.000000000e+00  2.081090000e-04  0.000000000e+00  1.859030000e-04  0.000000000e+00  1.282000000e-04  9.076000000e-01  1.582000000e-04  8.882370000e-01  2.088000000e-04  9.042900000e-01
  6.198000000e-05  0.000000000e+00  1.805450000e-04  0.000000000e+00  2.093090000e-04  0.000000000e+00  1.867220000e-04  0.000000000e+00  1.283000000e-04  9.057400000e-01  1.583000000e-04  8.861200000e-01  2.089000000e-04  9.027100000e-01
  6.229000000e-05  0.000000000e+00  1.815850000e-04  0.000000000e+00  2.105090000e-04  0.000000000e+00  1.875410000e-04  0.000000000e+00  1.284000000e-04  9.030900000e-01  1.584000000e-04  8.845760000e-01  2.090000000e-04  9.008800000e-01
  6.260000000e-05  0.000000000e+00  1.826250000e-04  0.000000000e+00  2.117090000e-04  0.000000000e+00  1.883600000e-04  0.000000000e+00  1.285000000e-04  8.979600000e-01  1.585000000e-04  8.834760000e-01  2.091000000e-04  8.990300000e-01
  6.291000000e-05  0.000000000e+00  1.836650000e-04  0.000000000e+00  2.129090000e-04  0.000000000e+00  1.891790000e-04  0.000000000e+00  1.286000000e-04  8.924500000e-01  1.586000000e-04  8.826200000e-01  2.092000000e-04  8.975900000e-01
  6.322000000e-05  0.000000000e+00  1.847050000e-04  0.000000000e+00  2.141090000e-04  0.000000000e+00  1.899980000e-04  0.000000000e+00  1.287000000e-04  8.880000000e-01  1.587000000e-04  8.818390000e-01  2.093000000e-04  8.965100000e-01
  6.353000000e-05  0.000000000e+00  1.857450000e-04  0.000000000e+00  2.153090000e-04  0.000000000e+00  1.908170000e-04  0.000000000e+00  1.288000000e-04  8.845200000e-01  1.588000000e-04  8.810800000e-01  2.094000000e-04  8.956200000e-01
  6.384000000e-05  0.000000000e+00  1.867850000e-04  0.000000000e+00  2.165090000e-04  0.000000000e+00  1.916360000e-04  0.000000000e+00  1.289000000e-04  8.818800000e-01  1.589000000e-04  8.803200000e-01  2.095000000e-04  8.949900000e-01
  6.415000000e-05  0.000000000e+00  1.878250000e-04  0.000000000e+00  2.177090000e-04  0.000000000e+00  1.924550000e-04  0.000000000e+00  1.290000000e-04  8.798200000e-01  1.590000000e-04  8.795480000e-01  2.096000000e-04  8.945400000e-01
  6.446000000e-05  0.000000000e+00  1.888650000e-04  0.000000000e+00  2.189090000e-04  0.000000000e+00  1.932740000e-04  0.000000000e+00  1.291000000e-04  8.778100000e-01  1.591000000e-04  8.788100000e-01  2.097000000e-04  8.936900000e-01
  6.477000000e-05  0.000000000e+00  1.899050000e-04  0.000000000e+00  2.201090000e-04  0.000000000e+00  1.940930000e-04  0.000000000e+00  1.292000000e-04  8.755300000e-01  1.592000000e-04  8.781730000e-01  2.098000000e-04  8.921700000e-01
  6.508000000e-05  0.000000000e+00  1.909450000e-04  0.000000000e+00  2.213090000e-04  0.000000000e+00  1.949120000e-04  0.000000000e+00  1.293000000e-04  8.731400000e-01  1.593000000e-04  8.777300000e-01  2.099000000e-04  8.913200000e-01
  6.539000000e-05  0.000000000e+00  1.919850000e-04  0.000000000e+00  2.225090000e-04  0.000000000e+00  1.957310000e-04  0.000000000e+00  1.294000000e-04  8.711900000e-01  1.594000000e-04  8.775550000e-01  2.100000000e-04  8.911200000e-01
  6.570000000e-05  0.000000000e+00  1.930250000e-04  0.000000000e+00  2.237090000e-04  0.000000000e+00  1.965500000e-04  0.000000000e+00  1.295000000e-04  8.705500000e-01  1.595000000e-04  8.776170000e-01  2.101000000e-04  8.911500000e-01
  6.601000000e-05  0.000000000e+00  1.940650000e-04  0.000000000e+00  2.249090000e-04  0.000000000e+00  1.973690000e-04  0.000000000e+00  1.296000000e-04  8.702800000e-01  1.596000000e-04  8.778600000e-01  2.102000000e-04  8.915200000e-01
  6.632000000e-05  0.000000000e+00  1.951050000e-04  0.000000000e+00  2.261090000e-04  0.000000000e+00  1.981880000e-04  0.000000000e+00  1.297000000e-04  8.683000000e-01  1.597000000e-04  8.782650000e-01  2.103000000e-04  8.923600000e-01
  6.663000000e-05  0.000000000e+00  1.961450000e-04  0.000000000e+00  2.273090000e-04  0.000000000e+00  1.990070000e-04  0.000000000e+00  1.298000000e-04  8.658900000e-01  1.598000000e-04  8.789580000e-01  2.104000000e-04  8.935200000e-01
  6.694000000e-05  0.000000000e+00  1.971850000e-04  0.000000000e+00  2.285090000e-04  0.000000000e+00  1.998260000e-04  0.000000000e+00  1.299000000e-04  8.651800000e-01  1.599000000e-04  8.801000000e-01  2.105000000e-04  8.947700000e-01
  6.725000000e-05  0.000000000e+00  1.982250000e-04  0.000000000e+00  2.297090000e-04  0.000000000e+00  2.006450000e-04  0.000000000e+00  1.300000000e-04  8.639000000e-01  1.600000000e-04  8.817890000e-01  2.106000000e-04  8.958600000e-01
  6.756000000e-05  0.000000000e+00  1.992650000e-04  0.000000000e+00  2.309090000e-04  0.000000000e+00  2.014640000e-04  0.000000000e+00  1.301000000e-04  8.598900000e-01  1.601000000e-04  8.838700000e-01  2.107000000e-04  8.966200000e-01
  6.787000000e-05  0.000000000e+00  2.003050000e-04  0.000000000e+00  2.321090000e-04  0.000000000e+00  2.022830000e-04  0.000000000e+00  1.302000000e-04  8.555000000e-01  1.602000000e-04  8.861080000e-01  2.108000000e-04  8.972400000e-01
  6.818000000e-05  0.000000000e+00  2.013450000e-04  0.000000000e+00  2.333090000e-04  0.000000000e+00  2.031020000e-04  0.000000000e+00  1.303000000e-04  8.520600000e-01  1.603000000e-04  8.882100000e-01  2.109000000e-04  8.978700000e-01
  6.849000000e-05  0.000000000e+00  2.023850000e-04  0.000000000e+00  2.345090000e-04  0.000000000e+00  2.039210000e-04  0.000000000e+00  1.304000000e-04  8.474100000e-01  1.604000000e-04  8.899430000e-01  2.110000000e-04  8.983500000e-01
  6.880000000e-05  0.000000000e+00  2.034250000e-04  0.000000000e+00  2.357090000e-04  0.000000000e+00  2.047400000e-04  0.000000000e+00  1.305000000e-04  8.421200000e-01  1.605000000e-04  8.913860000e-01  2.111000000e-04  8.989900000e-01
  6.911000000e-05  0.000000000e+00  2.044650000e-04  0.000000000e+00  2.369090000e-04  0.000000000e+00  2.055590000e-04  0.000000000e+00  1.306000000e-04  8.386500000e-01  1.606000000e-04  8.926900000e-01  2.112000000e-04  9.000900000e-01
  6.942000000e-05  0.000000000e+00  2.055050000e-04  0.000000000e+00  2.381090000e-04  0.000000000e+00  2.063780000e-04  0.000000000e+00  1.308000000e-04  8.366200000e-01  1.607000000e-04  8.939950000e-01  2.113000000e-04  9.016200000e-01
  6.973000000e-05  0.000000000e+00  2.065450000e-04  0.000000000e+00  2.393090000e-04  0.000000000e+00  2.071970000e-04  0.000000000e+00  1.309000000e-04  8.347400000e-01  1.608000000e-04  8.953750000e-01  2.114000000e-04  9.034300000e-01
  7.004000000e-05  0.000000000e+00  2.075850000e-04  0.000000000e+00  2.405090000e-04  0.000000000e+00  2.080160000e-04  0.000000000e+00  1.310000000e-04  8.330500000e-01  1.609000000e-04  8.968900000e-01  2.115000000e-04  9.055500000e-01
  7.035000000e-05  0.000000000e+00  2.086250000e-04  0.000000000e+00  2.417090000e-04  0.000000000e+00  2.088350000e-04  0.000000000e+00  1.311000000e-04  8.324400000e-01  1.610000000e-04  8.985140000e-01  2.116000000e-04  9.079100000e-01
  7.066000000e-05  0.000000000e+00  2.096650000e-04  0.000000000e+00  2.429090000e-04  0.000000000e+00  2.096540000e-04  0.000000000e+00  1.312000000e-04  8.347600000e-01  1.611000000e-04  8.998800000e-01  2.117000000e-04  9.101500000e-01
  7.097000000e-05  0.000000000e+00  2.107050000e-04  0.000000000e+00  2.441090000e-04  0.000000000e+00  2.104730000e-04  0.000000000e+00  1.313000000e-04  8.404000000e-01  1.612000000e-04  9.006520000e-01  2.118000000e-04  9.120700000e-01
  7.128000000e-05  0.000000000e+00  2.117450000e-04  0.000000000e+00  2.453090000e-04  0.000000000e+00  2.112920000e-04  0.000000000e+00  1.314000000e-04  8.473200000e-01  1.613000000e-04  9.009600000e-01  2.119000000e-04  9.147300000e-01
  7.159000000e-05  0.000000000e+00  2.127850000e-04  0.000000000e+00  2.465090000e-04  0.000000000e+00  2.121110000e-04  0.000000000e+00  1.315000000e-04  8.558200000e-01  1.614000000e-04  9.010260000e-01  2.120000000e-04  9.183800000e-01
  7.190000000e-05  0.000000000e+00  2.138250000e-04  0.000000000e+00  2.477090000e-04  0.000000000e+00  2.129300000e-04  0.000000000e+00  1.316000000e-04  8.669200000e-01  1.615000000e-04  9.009830000e-01  2.121000000e-04  9.200400000e-01
  7.221000000e-05  0.000000000e+00  2.148650000e-04  0.000000000e+00  2.489090000e-04  0.000000000e+00  2.137490000e-04  0.000000000e+00  1.317000000e-04  8.792100000e-01  1.616000000e-04  9.009400000e-01  2.122000000e-04  9.203500000e-01
  7.252000000e-05  0.000000000e+00  2.159050000e-04  0.000000000e+00  2.501090000e-04  0.000000000e+00  2.145680000e-04  0.000000000e+00  1.318000000e-04  8.864500000e-01  1.617000000e-04  9.009500000e-01  2.123000000e-04  9.207300000e-01
  7.283000000e-05  0.000000000e+00  2.169450000e-04  0.000000000e+00  2.513090000e-04  0.000000000e+00  2.153870000e-04  0.000000000e+00  1.319000000e-04  8.869100000e-01  1.618000000e-04  9.008440000e-01  2.124000000e-04  9.213200000e-01
  7.314000000e-05  0.000000000e+00  2.179850000e-04  0.000000000e+00  2.525090000e-04  0.000000000e+00  2.162060000e-04  0.000000000e+00  1.320000000e-04  8.804800000e-01  1.619000000e-04  9.004000000e-01  2.125000000e-04  9.219600000e-01
  7.345000000e-05  0.000000000e+00  2.190250000e-04  0.000000000e+00  2.537090000e-04  0.000000000e+00  2.170250000e-04  0.000000000e+00  1.321000000e-04  8.621400000e-01  1.620000000e-04  8.993250000e-01  2.126000000e-04  9.229000000e-01
  7.376000000e-05  0.000000000e+00  2.200650000e-04  0.000000000e+00  2.549090000e-04  0.000000000e+00  2.178440000e-04  0.000000000e+00  1.322000000e-04  8.382500000e-01  1.621000000e-04  8.970600000e-01  2.127000000e-04  9.243400000e-01
  7.407000000e-05  0.000000000e+00  2.211050000e-04  0.000000000e+00  2.561090000e-04  0.000000000e+00  2.186630000e-04  0.000000000e+00  1.323000000e-04  7.808800000e-01  1.622000000e-04  8.933390000e-01  2.128000000e-04  9.259900000e-01
  7.438000000e-05  0.000000000e+00  2.221450000e-04  0.000000000e+00  2.573090000e-04  0.000000000e+00  2.194820000e-04  0.000000000e+00  1.324000000e-04  6.653600000e-01  1.623000000e-04  8.893500000e-01  2.129000000e-04  9.275500000e-01
  7.469000000e-05  0.000000000e+00  2.231850000e-04  0.000000000e+00  2.585090000e-04  0.000000000e+00  2.203010000e-04  0.000000000e+00  1.325000000e-04  5.907300000e-01  1.624000000e-04  8.862370000e-01  2.130000000e-04  9.293100000e-01
  7.500000000e-05  0.000000000e+00  2.242250000e-04  0.000000000e+00  2.597090000e-04  0.000000000e+00  2.211200000e-04  0.000000000e+00  1.326000000e-04  4.749600000e-01  1.625000000e-04  8.835200000e-01  2.131000000e-04  9.311800000e-01
  7.531000000e-05  0.000000000e+00  2.252650000e-04  0.000000000e+00  2.609090000e-04  0.000000000e+00  2.219390000e-04  0.000000000e+00  1.327000000e-04  3.946600000e-01  1.626000000e-04  8.803100000e-01  2.132000000e-04  9.316600000e-01
  7.562000000e-05  0.000000000e+00  2.263050000e-04  0.000000000e+00  2.621090000e-04  0.000000000e+00  2.227580000e-04  0.000000000e+00  1.328000000e-04  3.220200000e-01  1.627000000e-04  8.761120000e-01  2.133000000e-04  9.312700000e-01
  7.593000000e-05  0.000000000e+00  2.273450000e-04  0.000000000e+00  2.633090000e-04  0.000000000e+00  2.235770000e-04  0.000000000e+00  1.329000000e-04  2.756100000e-01  1.628000000e-04  8.719900000e-01  2.134000000e-04  9.309200000e-01
  7.624000000e-05  0.000000000e+00  2.283850000e-04  0.000000000e+00  2.645090000e-04  0.000000000e+00  2.243960000e-04  0.000000000e+00  1.330000000e-04  1.582900000e-01  1.629000000e-04  8.689490000e-01  2.135000000e-04  9.307500000e-01
  7.655000000e-05  0.000000000e+00  2.294250000e-04  0.000000000e+00  2.657090000e-04  0.000000000e+00  2.252150000e-04  0.000000000e+00  1.331000000e-04  1.086800000e-01  1.630000000e-04  8.661940000e-01  2.136000000e-04  9.306700000e-01
  7.686000000e-05  0.000000000e+00  2.304650000e-04  0.000000000e+00  2.669090000e-04  0.000000000e+00  2.260340000e-04  0.000000000e+00  1.332000000e-04  1.271300000e-01  1.631000000e-04  8.624800000e-01  2.137000000e-04  9.307300000e-01
  7.717000000e-05  0.000000000e+00  2.315050000e-04  0.000000000e+00  2.681090000e-04  0.000000000e+00  2.268530000e-04  0.000000000e+00  1.333000000e-04  8.996000000e-02  1.632000000e-04  8.571090000e-01  2.138000000e-04  9.309300000e-01
  7.748000000e-05  0.000000000e+00  2.325450000e-04  0.000000000e+00  2.693090000e-04  0.000000000e+00  2.276720000e-04  0.000000000e+00  1.334000000e-04  8.246000000e-02  1.633000000e-04  8.515700000e-01  2.139000000e-04  9.310300000e-01
  7.779000000e-05  0.000000000e+00  2.335850000e-04  0.000000000e+00  2.705090000e-04  0.000000000e+00  2.284910000e-04  0.000000000e+00  1.335000000e-04  5.939000000e-02  1.634000000e-04  8.474660000e-01  2.140000000e-04  9.307800000e-01
  7.810000000e-05  0.000000000e+00  2.346250000e-04  0.000000000e+00  2.717090000e-04  0.000000000e+00  2.293100000e-04  0.000000000e+00  1.337000000e-04  4.672000000e-02  1.635000000e-04  8.446510000e-01  2.141000000e-04  9.302000000e-01
  7.841000000e-05  0.000000000e+00  2.356650000e-04  0.000000000e+00  2.729090000e-04  0.000000000e+00  2.301290000e-04  0.000000000e+00  1.338000000e-04  4.323000000e-02  1.636000000e-04  8.425400000e-01  2.142000000e-04  9.293900000e-01
  7.872000000e-05  0.000000000e+00  2.367050000e-04  0.000000000e+00  2.741090000e-04  0.000000000e+00  2.309480000e-04  0.000000000e+00  1.339000000e-04  3.240000000e-02  1.637000000e-04  8.406160000e-01  2.143000000e-04  9.284600000e-01
  7.903000000e-05  0.000000000e+00  2.377450000e-04  0.000000000e+00  2.753090000e-04  0.000000000e+00  2.317670000e-04  0.000000000e+00  1.340000000e-04  2.852000000e-02  1.638000000e-04  8.386280000e-01  2.144000000e-04  9.275600000e-01
  7.934000000e-05  0.000000000e+00  2.387850000e-04  0.000000000e+00  2.765090000e-04  0.000000000e+00  2.325860000e-04  0.000000000e+00  1.341000000e-04  2.161000000e-02  1.639000000e-04  8.363900000e-01  2.145000000e-04  9.268300000e-01
  7.965000000e-05  0.000000000e+00  2.398250000e-04  0.000000000e+00  2.777090000e-04  0.000000000e+00  2.334050000e-04  0.000000000e+00  1.342000000e-04  1.586000000e-02  1.640000000e-04  8.338000000e-01  2.146000000e-04  9.263700000e-01
  7.996000000e-05  0.000000000e+00  2.408650000e-04  0.000000000e+00  2.789090000e-04  0.000000000e+00  2.342240000e-04  0.000000000e+00  1.343000000e-04  1.436000000e-02  1.641000000e-04  8.310800000e-01  2.147000000e-04  9.262200000e-01
  8.027000000e-05  0.000000000e+00  2.419050000e-04  0.000000000e+00  2.801090000e-04  0.000000000e+00  2.350430000e-04  0.000000000e+00  1.344000000e-04  1.264000000e-02  1.642000000e-04  8.285410000e-01  2.148000000e-04  9.263200000e-01
  8.058000000e-05  0.000000000e+00  2.429450000e-04  0.000000000e+00  2.813090000e-04  0.000000000e+00  2.358620000e-04  0.000000000e+00  1.345000000e-04  9.820000000e-03  1.643000000e-04  8.265000000e-01  2.149000000e-04  9.265300000e-01
  8.089000000e-05  0.000000000e+00  2.439850000e-04  0.000000000e+00  2.825090000e-04  0.000000000e+00  2.366810000e-04  0.000000000e+00  1.346000000e-04  7.970000000e-03  1.644000000e-04  8.251920000e-01  2.150000000e-04  9.266100000e-01
  8.120000000e-05  0.000000000e+00  2.450250000e-04  0.000000000e+00  2.837090000e-04  0.000000000e+00  2.375000000e-04  0.000000000e+00  1.347000000e-04  7.190000000e-03  1.645000000e-04  8.245050000e-01  2.151000000e-04  9.263700000e-01
  8.151000000e-05  0.000000000e+00  2.460650000e-04  0.000000000e+00  2.849090000e-04  0.000000000e+00  2.383190000e-04  0.000000000e+00  1.348000000e-04  6.820000000e-03  1.646000000e-04  8.242400000e-01  2.152000000e-04  9.260800000e-01
  8.182000000e-05  0.000000000e+00  2.471050000e-04  0.000000000e+00  2.861090000e-04  0.000000000e+00  2.391380000e-04  0.000000000e+00  1.349000000e-04  5.610000000e-03  1.647000000e-04  8.242150000e-01  2.153000000e-04  9.259100000e-01
  8.213000000e-05  0.000000000e+00  2.481450000e-04  0.000000000e+00  2.873090000e-04  0.000000000e+00  2.399570000e-04  0.000000000e+00  1.350000000e-04  0.000000000e+00  1.648000000e-04  8.243100000e-01  2.154000000e-04  9.259700000e-01
  8.244000000e-05  0.000000000e+00  2.491850000e-04  0.000000000e+00  2.885090000e-04  0.000000000e+00  2.407760000e-04  0.000000000e+00  1.351000000e-04  0.000000000e+00  1.649000000e-04  8.244720000e-01  2.155000000e-04  9.264500000e-01
  8.275000000e-05  0.000000000e+00  2.502250000e-04  0.000000000e+00  2.897090000e-04  0.000000000e+00  2.415950000e-04  0.000000000e+00  1.352000000e-04  0.000000000e+00  1.650000000e-04  8.248640000e-01  2.156000000e-04  9.274500000e-01
  8.306000000e-05  0.000000000e+00  2.512650000e-04  0.000000000e+00  2.909090000e-04  0.000000000e+00  2.424140000e-04  0.000000000e+00  1.353000000e-04  0.000000000e+00  1.651000000e-04  8.257000000e-01  2.157000000e-04  9.289300000e-01
  8.337000000e-05  0.000000000e+00  2.523050000e-04  0.000000000e+00  2.921090000e-04  0.000000000e+00  2.432330000e-04  0.000000000e+00  1.354000000e-04  0.000000000e+00  1.652000000e-04  8.270730000e-01  2.158000000e-04  9.307300000e-01
  8.368000000e-05  0.000000000e+00  2.533450000e-04  0.000000000e+00  2.933090000e-04  0.000000000e+00  2.440520000e-04  0.000000000e+00  1.355000000e-04  0.000000000e+00  1.653000000e-04  8.285800000e-01  2.159000000e-04  9.325200000e-01
  8.399000000e-05  0.000000000e+00  2.543850000e-04  0.000000000e+00  2.945090000e-04  0.000000000e+00  2.448710000e-04  0.000000000e+00  1.356000000e-04  0.000000000e+00  1.654000000e-04  8.298840000e-01  2.160000000e-04  9.340500000e-01
  8.430000000e-05  0.000000000e+00  2.554250000e-04  0.000000000e+00  2.957090000e-04  0.000000000e+00  2.456900000e-04  0.000000000e+00  1.357000000e-04  0.000000000e+00  1.655000000e-04  8.314070000e-01  2.161000000e-04  9.356700000e-01
  8.461000000e-05  0.000000000e+00  2.564650000e-04  0.000000000e+00  2.969090000e-04  0.000000000e+00  2.465090000e-04  0.000000000e+00  1.358000000e-04  0.000000000e+00  1.656000000e-04  8.337600000e-01  2.162000000e-04  9.374500000e-01
  8.492000000e-05  0.000000000e+00  2.575050000e-04  0.000000000e+00  2.981090000e-04  0.000000000e+00  2.473280000e-04  0.000000000e+00  1.359000000e-04  0.000000000e+00  1.657000000e-04  8.372280000e-01  2.163000000e-04  9.383300000e-01
  8.523000000e-05  0.000000000e+00  2.585450000e-04  0.000000000e+00  2.993090000e-04  0.000000000e+00  2.481470000e-04  0.000000000e+00  1.360000000e-04  0.000000000e+00  1.658000000e-04  8.407800000e-01  2.164000000e-04  9.388300000e-01
  8.554000000e-05  0.000000000e+00  2.595850000e-04  0.000000000e+00  3.005090000e-04  0.000000000e+00  2.489660000e-04  0.000000000e+00  1.361000000e-04  0.000000000e+00  1.659000000e-04  8.434340000e-01  2.165000000e-04  9.397500000e-01
  8.585000000e-05  0.000000000e+00  2.606250000e-04  0.000000000e+00  3.017090000e-04  0.000000000e+00  2.497850000e-04  0.000000000e+00  1.362000000e-04  0.000000000e+00  1.660000000e-04  8.456940000e-01  2.166000000e-04  9.410900000e-01
