# index mass[g] radius[cm] temperature[K] density[g/cm^3] velocity[cm/s] ye(initial) entropy[kb/baryon] expansion_timescale[s]
4998
    37     8.968430000e+28     2.965910836e+07     1.099290000e+10     5.121520000e+07     1.587710000e+09     3.467060000e-01     1.872120000e+01     5.776510000e-02
    38     9.193350000e+28     2.966308620e+07     1.098610000e+10     5.107340000e+07     1.588640000e+09     3.468780000e-01     1.872290000e+01     5.770860000e-02
    39     9.416580000e+28     2.966704566e+07     1.097780000e+10     5.089070000e+07     1.589220000e+09     3.470680000e-01     1.872560000e+01     5.765320000e-02
    40     9.637970000e+28     2.967098710e+07     1.096780000e+10     5.066850000e+07     1.589480000e+09     3.472810000e-01     1.872950000e+01     5.759810000e-02
    41     9.857370000e+28     2.967491053e+07     1.095650000e+10     5.041300000e+07     1.589520000e+09     3.475160000e-01     1.873470000e+01     5.754150000e-02
    42     1.007460000e+29     2.967881496e+07     1.094400000e+10     5.012970000e+07     1.589570000e+09     3.477720000e-01     1.874130000e+01     5.747690000e-02
    43     1.028970000e+29     2.968270220e+07     1.093140000e+10     4.984080000e+07     1.589740000e+09     3.480410000e-01     1.874890000e+01     5.740640000e-02
    44     1.050240000e+29     2.968656703e+07     1.091910000e+10     4.956180000e+07     1.590080000e+09     3.483110000e-01     1.875720000e+01     5.733190000e-02
    45     1.071280000e+29     2.969041005e+07     1.090740000e+10     4.929800000e+07     1.590580000e+09     3.485780000e-01     1.876610000e+01     5.725650000e-02
    46     1.092080000e+29     2.969422798e+07     1.089640000e+10     4.905110000e+07     1.591150000e+09     3.488260000e-01     1.877490000e+01     5.718350000e-02
    47     1.112660000e+29     2.969802339e+07     1.088530000e+10     4.881000000e+07     1.591670000e+09     3.490450000e-01     1.878320000e+01     5.711350000e-02
    48     1.133010000e+29     2.970179402e+07     1.087400000e+10     4.856840000e+07     1.592110000e+09     3.492380000e-01     1.879100000e+01     5.704440000e-02
    49     1.153130000e+29     2.970553955e+07     1.086250000e+10     4.833030000e+07     1.592610000e+09     3.494070000e-01     1.879840000e+01     5.697380000e-02
    50     1.173020000e+29     2.970925920e+07     1.085100000e+10     4.810270000e+07     1.593230000e+09     3.495430000e-01     1.880480000e+01     5.690000000e-02
    51     1.192690000e+29     2.971295385e+07     1.083950000e+10     4.788510000e+07     1.593940000e+09     3.496460000e-01     1.880970000e+01     5.682450000e-02
    52     1.212150000e+29     2.971662460e+07     1.082780000e+10     4.767240000e+07     1.594710000e+09     3.497160000e-01     1.881310000e+01     5.674580000e-02
    53     1.231390000e+29     2.972026908e+07     1.081580000e+10     4.746240000e+07     1.595550000e+09     3.497570000e-01     1.881530000e+01     5.666340000e-02
    54     1.250440000e+29     2.972389262e+07     1.080350000e+10     4.725400000e+07     1.596430000e+09     3.497630000e-01     1.881620000e+01     5.657840000e-02
    55     1.269310000e+29     2.972749682e+07     1.079100000e+10     4.704820000e+07     1.597330000e+09     3.497460000e-01     1.881590000e+01     5.649190000e-02
    56     1.288000000e+29     2.973108113e+07     1.077880000e+10     4.684980000e+07     1.598260000e+09     3.497130000e-01     1.881480000e+01     5.640510000e-02
    57     1.306540000e+29     2.973465038e+07     1.076700000e+10     4.666530000e+07     1.599330000e+09     3.496600000e-01     1.881290000e+01     5.631610000e-02
    58     1.324970000e+29     2.973821090e+07     1.075620000e+10     4.650020000e+07     1.600530000e+09     3.495900000e-01     1.881030000e+01     5.622680000e-02
    59     1.343300000e+29     2.974176310e+07     1.074640000e+10     4.635480000e+07     1.601900000e+09     3.495060000e-01     1.880670000e+01     5.613650000e-02
    60     1.361590000e+29     2.974531716e+07     1.073740000e+10     4.622670000e+07     1.603340000e+09     3.494130000e-01     1.880260000e+01     5.604810000e-02
    61     1.379850000e+29     2.974887377e+07     1.072920000e+10     4.611450000e+07     1.604740000e+09     3.493140000e-01     1.879790000e+01     5.596480000e-02
    62     1.398140000e+29     2.975244353e+07     1.072190000e+10     4.601590000e+07     1.606070000e+09     3.492090000e-01     1.879280000e+01     5.588720000e-02
    63     1.416470000e+29     2.975602750e+07     1.071520000e+10     4.592750000e+07     1.607350000e+09     3.491010000e-01     1.878730000e+01     5.581390000e-02
    64     1.434870000e+29     2.975963091e+07     1.070890000e+10     4.584710000e+07     1.608520000e+09     3.489900000e-01     1.878170000e+01     5.574600000e-02
    65     1.453370000e+29     2.976325907e+07     1.070320000e+10     4.577450000e+07     1.609520000e+09     3.488790000e-01     1.877600000e+01     5.568620000e-02
    66     1.471980000e+29     2.976691344e+07     1.069780000e+10     4.570830000e+07     1.610420000e+09     3.487700000e-01     1.877000000e+01     5.563120000e-02
    67     1.490710000e+29     2.977059552e+07     1.069280000e+10     4.564900000e+07     1.611230000e+09     3.486610000e-01     1.876380000e+01     5.558160000e-02
    68     1.509580000e+29     2.977430877e+07     1.068810000e+10     4.559600000e+07     1.611950000e+09     3.485510000e-01     1.875750000e+01     5.553710000e-02
    69     1.528590000e+29     2.977805279e+07     1.068380000e+10     4.554770000e+07     1.612530000e+09     3.484420000e-01     1.875130000e+01     5.549860000e-02
    70     1.547750000e+29     2.978182917e+07     1.067980000e+10     4.550480000e+07     1.613020000e+09     3.483380000e-01     1.874490000e+01     5.546490000e-02
    71     1.567080000e+29     2.978564146e+07     1.067610000e+10     4.546730000e+07     1.613470000e+09     3.482370000e-01     1.873850000e+01     5.543460000e-02
    72     1.586580000e+29     2.978948927e+07     1.067270000e+10     4.543420000e+07     1.613810000e+09     3.481390000e-01     1.873210000e+01     5.540850000e-02
    73     1.606260000e+29     2.979337430e+07     1.066960000e+10     4.540390000e+07     1.614120000e+09     3.480440000e-01     1.872580000e+01     5.538430000e-02
    74     1.626140000e+29     2.979730015e+07     1.066680000e+10     4.537950000e+07     1.614380000e+09     3.479550000e-01     1.871960000e+01     5.536320000e-02
    75     1.646220000e+29     2.980126638e+07     1.066420000e+10     4.535950000e+07     1.614620000e+09     3.478660000e-01     1.871340000e+01     5.534400000e-02
    76     1.666500000e+29     2.980527254e+07     1.066210000e+10     4.534560000e+07     1.614820000e+09     3.477810000e-01     1.870740000e+01     5.532780000e-02
    77     1.687010000e+29     2.980932407e+07     1.066030000e+10     4.533650000e+07     1.614990000e+09     3.476980000e-01     1.870150000e+01     5.531380000e-02
    78     1.707750000e+29     2.981342049e+07     1.065890000e+10     4.533290000e+07     1.615130000e+09     3.476160000e-01     1.869580000e+01     5.530230000e-02
    79     1.728720000e+29     2.981756127e+07     1.065780000e+10     4.533470000e+07     1.615260000e+09     3.475370000e-01     1.869020000e+01     5.529310000e-02
    80     1.749940000e+29     2.982174983e+07     1.065710000e+10     4.534210000e+07     1.615400000e+09     3.474600000e-01     1.868480000e+01     5.528540000e-02
    81     1.771410000e+29     2.982598560e+07     1.065680000e+10     4.535470000e+07     1.615560000e+09     3.473830000e-01     1.867940000e+01     5.527830000e-02
    82     1.793160000e+29     2.983027393e+07     1.065680000e+10     4.537270000e+07     1.615750000e+09     3.473100000e-01     1.867420000e+01     5.527200000e-02
    83     1.815170000e+29     2.983461032e+07     1.065710000e+10     4.539560000e+07     1.615950000e+09     3.472410000e-01     1.866900000e+01     5.526730000e-02
    84     1.837480000e+29     2.983900220e+07     1.065760000e+10     4.542100000e+07     1.616210000e+09     3.471770000e-01     1.866390000e+01     5.526190000e-02
    85     1.860070000e+29     2.984344535e+07     1.065820000e+10     4.544730000e+07     1.616450000e+09     3.471160000e-01     1.865890000e+01     5.525710000e-02
    86     1.882970000e+29     2.984794541e+07     1.065900000e+10     4.547570000e+07     1.616680000e+09     3.470590000e-01     1.865410000e+01     5.525360000e-02
    87     1.906170000e+29     2.985250010e+07     1.065990000e+10     4.550600000e+07     1.616880000e+09     3.470070000e-01     1.864930000e+01     5.525140000e-02
    88     1.929680000e+29     2.985711108e+07     1.066100000e+10     4.553800000e+07     1.617090000e+09     3.469570000e-01     1.864460000e+01     5.524970000e-02
    89     1.953510000e+29     2.986178001e+07     1.066220000e+10     4.557140000e+07     1.617260000e+09     3.469120000e-01     1.864020000e+01     5.525010000e-02
    90     1.977650000e+29     2.986650477e+07     1.066350000e+10     4.560400000e+07     1.617420000e+09     3.468700000e-01     1.863600000e+01     5.525110000e-02
    91     2.002120000e+29     2.987128920e+07     1.066470000e+10     4.563600000e+07     1.617520000e+09     3.468310000e-01     1.863180000e+01     5.525360000e-02
